RowNumber;Exited;P_Hat_Exited_Test
10343;0;0.21580868198591
10059;1;0.21560316220455
10864;0;0.215455560270541
10985;1;0.215140355806339
10752;1;0.214255483232575
10195;1;0.213189282939309
10794;0;0.21293147419291
10175;1;0.212522134269983
10172;0;0.212274700215529
10490;1;0.212005580300262
10749;0;0.211779177433508
10577;0;0.21168570283956
10709;0;0.211652932002731
10402;0;0.208498304696937
10268;1;0.207570819118732
10064;0;0.207137759765813
10434;0;0.206929882979167
10300;1;0.206678785225782
10081;1;0.206643042819681
10432;0;0.206152721407428
10482;0;0.205708317022146
10505;1;0.205653987802375
10381;0;0.205515485570462
10676;0;0.205366453562679
10602;0;0.204670279331901
10647;1;0.204255967991842
10406;0;0.202629303649429
10962;0;0.202402265259507
10480;0;0.201797751749401
10993;0;0.201764745704359
10120;0;0.201198079097215
10186;1;0.201024246955141
11000;0;0.200867189068065
10576;0;0.200667539114298
10795;1;0.200521800928934
10062;1;0.199928922166918
10370;0;0.199471967868474
10153;0;0.199018320981007
10931;0;0.198901512248777
10009;0;0.198165031316704
10304;1;0.198063163417421
10417;0;0.197847626876176
10351;0;0.197525084045936
10655;0;0.196886292983722
10821;0;0.196251698897982
10286;1;0.196203814442974
10424;0;0.196185007783994
10227;1;0.195575036853359
10503;0;0.195386491775155
10563;1;0.195246158366374
10589;1;0.194509524168003
10762;0;0.194381723299493
10881;0;0.19352652996206
10700;0;0.193229597049593
10317;1;0.193178224040571
10652;0;0.192108795748839
10924;0;0.191052870080022
10223;0;0.191002573052849
10533;1;0.190761706254293
10833;1;0.190732363162999
10473;0;0.189707571500743
10616;0;0.188653733025284
10530;1;0.187867840463354
10800;0;0.187796040153903
10439;0;0.187282109283887
10147;0;0.186102190852717
10096;1;0.185847441076847
10838;1;0.185627257830721
10398;0;0.185427512940182
10216;0;0.184987670252055
10496;0;0.1847378712997
10101;1;0.184370818668352
10599;0;0.184293022023779
10379;0;0.183599534759981
10273;0;0.183467569685192
10617;1;0.183324879192749
10866;0;0.183073941414298
10548;0;0.182886477753677
10199;0;0.182497754357878
10919;0;0.181981804280304
10852;0;0.180341988152132
10249;0;0.178843909962557
10643;0;0.178445538349903
10902;0;0.178109719465803
10151;0;0.178095350722814
10510;0;0.177357955432768
10034;0;0.177312093617171
10912;1;0.177040877156389
10586;0;0.176950999673581
10403;0;0.176923058770642
10843;0;0.176817170533636
10792;0;0.176734885369212
10786;0;0.176438845215228
10689;1;0.176329759205743
10126;0;0.175600219439039
10136;0;0.175584785695092
10320;1;0.17490252014695
10492;0;0.174563427774913
10940;0;0.173798308769146
10494;0;0.173788302102537
10032;0;0.173283400395809
10810;0;0.172029756206974
10233;0;0.171535794441065
10181;0;0.17137333575167
10169;0;0.169473853649696
10363;0;0.169096570704056
10409;0;0.169080227199307
10072;0;0.168216773063103
10178;0;0.167681041825881
10957;0;0.166997633486055
10661;0;0.166837659806841
10247;0;0.166385512308096
10517;0;0.165656432293995
10104;1;0.165153039426963
10670;0;0.164949626166705
10913;0;0.16429110613468
10703;1;0.164220820156274
10856;1;0.163456235651626
10949;0;0.163295580422258
10891;0;0.163198777351436
10466;1;0.160726797214154
10834;0;0.160652200692553
10780;0;0.160599668987867
10086;0;0.160522727295832
10561;0;0.160515504218287
10596;0;0.159524539629369
10384;0;0.158734061513858
10375;0;0.158648281571602
10038;0;0.158054729840479
10423;0;0.15793406490914
10085;0;0.157824606945092
10895;0;0.157671747936724
10145;0;0.156194793287938
10726;0;0.156064258462658
10597;0;0.155728569314332
10298;0;0.155409861919731
10455;1;0.155298378178844
10868;0;0.154996284817793
10806;0;0.15446552955792
10339;0;0.153771387349156
10763;0;0.153491737139904
10892;0;0.153455902403338
10277;0;0.152620480736688
10937;0;0.15214937403664
10878;1;0.151889682238194
10377;0;0.151662069014434
10755;0;0.150789707137304
10048;0;0.150722541476349
10667;0;0.15034451146568
10256;0;0.1500549240895
10954;0;0.150013815569588
10254;0;0.149563943555126
10114;0;0.149223457326311
10382;0;0.148960478067687
10359;0;0.14871645519257
10706;0;0.148191550463458
10600;0;0.148046016111735
10066;0;0.147319783157292
10212;0;0.146928722327013
10611;1;0.146531087248814
10334;1;0.146418027494926
10876;0;0.146105146454898
10352;0;0.145823342327564
10039;0;0.14568075831016
10832;0;0.145125498747551
10035;0;0.144022007329282
10188;0;0.143665014864092
10817;0;0.143353302690531
10682;0;0.142961574200813
10067;0;0.142411347517558
10911;0;0.142397942183163
10297;0;0.141797917544467
10677;0;0.141437701489836
10174;1;0.141220514179301
10014;0;0.141082242753526
10140;0;0.140603690005233
10850;0;0.139602329525706
10011;0;0.139314453826143
10590;0;0.139010780093139
10880;0;0.13878199618051
10293;0;0.138679358484695
10705;0;0.138312834931861
10698;1;0.138013157415015
10638;0;0.137900797996701
10918;1;0.137319885268121
10215;1;0.136871230433671
10323;0;0.136605210268718
10575;1;0.136242144935868
10858;0;0.136125494181586
10803;0;0.135238727814908
10155;0;0.134711686999364
10390;0;0.134442604234666
10050;0;0.133650986279223
10367;0;0.133281717084953
10886;0;0.133226881834021
10328;0;0.132983143448688
10386;0;0.132932597019344
10306;0;0.132853380948095
10157;0;0.132815728068867
10074;0;0.132625940749451
10299;1;0.131290621640491
10435;1;0.131017340810979
10692;0;0.130963442498443
10906;0;0.130392105565136
10041;0;0.129942180363899
10063;0;0.129910424959375
10266;0;0.129134992987007
10520;0;0.128298108761714
10551;1;0.127638114475233
10582;0;0.127461618480589
10724;0;0.127213521993436
10789;0;0.127098981247139
10768;0;0.126876115034827
10663;0;0.126872881930432
10569;0;0.126175577263936
10779;0;0.126145140774232
10967;1;0.125859273775271
10314;0;0.125803756375769
10690;0;0.125610723757613
10458;0;0.125319069546188
10049;0;0.125317518532027
10393;0;0.1249938635194
10097;1;0.124788631750231
10788;0;0.123970142852972
10117;0;0.123969716986287
10805;0;0.123897135944878
10675;1;0.123460160738129
10921;0;0.122464264225327
10427;0;0.122300011912753
10290;0;0.122084163436949
10737;0;0.121958957585479
10264;0;0.121869755517631
10710;0;0.121825988042196
10847;0;0.121473262871393
10405;0;0.121445776579499
10420;0;0.121003798383791
10308;1;0.120908483667899
10673;0;0.120747656637369
10241;0;0.120657371808113
10580;0;0.120064557586363
10130;0;0.119979172267836
10105;1;0.119813384399383
10669;0;0.119652868797504
10952;1;0.119568224254406
10133;0;0.119265516879583
10896;0;0.118968393605588
10560;0;0.118759868594735
10559;0;0.118410612136945
10825;0;0.118181047230029
10950;0;0.117734506274232
10829;0;0.117237640523625
10982;0;0.117229159172132
10449;0;0.117208517990393
10369;0;0.116689384160946
10238;0;0.116456525053231
10364;0;0.115485823520457
10738;0;0.115195135330098
10915;0;0.114783164466488
10158;0;0.114769457537228
10012;0;0.114534264215321
10809;0;0.114310020512415
10246;0;0.113411966207799
10347;0;0.113388985407128
10717;0;0.11183664902022
10411;0;0.111762272884402
10516;1;0.111610219395831
10748;1;0.111562064633617
10259;0;0.110615863648585
10905;0;0.110578843690662
10862;0;0.109812585138637
10778;0;0.109781919671214
10376;0;0.109640862922093
10531;0;0.108960094721535
10294;0;0.108574060795942
10355;0;0.108242708014533
10156;0;0.108153119063087
10720;0;0.108015950731855
10979;0;0.107790094012545
10680;0;0.107630825698081
10640;1;0.107195564057215
10904;0;0.107032756478837
10977;1;0.106645059199944
10410;1;0.106555101970232
10459;0;0.105980121711867
10450;0;0.105501231871536
10619;0;0.105235658097121
10340;0;0.105121846868477
10431;0;0.104764734308165
10769;0;0.104243169697143
10766;0;0.104162645000643
10549;1;0.103897760869108
10077;0;0.103844999183129
10925;0;0.103805592488915
10926;0;0.103309955347436
10971;0;0.103139750718615
10383;0;0.1031351142248
10021;0;0.103105651749073
10082;0;0.10297707985828
10047;0;0.102940680581736
10400;0;0.102720721079026
10728;0;0.102691682465207
10219;0;0.102150420763297
10799;0;0.101718609725549
10636;0;0.101637802724707
10615;0;0.101426343181289
10106;1;0.101240282339174
10743;0;0.101066210293471
10481;0;0.101034504969684
10907;0;0.100632944840579
10591;0;0.100439706560193
10362;0;0.1000795090703
10485;0;0.0996561216098754
10588;0;0.0992304419524015
10733;1;0.0991138489575913
10592;0;0.0986839780990406
10860;0;0.0986051457763493
10536;0;0.0986033040528853
10295;0;0.0984277834728367
10071;0;0.0981441630284917
10365;0;0.0979681483184108
10099;0;0.0979262874348797
10535;0;0.0972451405723761
10814;1;0.0969684912021975
10465;0;0.0966418340461261
10816;0;0.0963315247619427
10495;0;0.0963209364478557
10524;0;0.0961934933384861
10498;0;0.0961487980775274
10704;0;0.0960255252563485
10360;0;0.0958411294315777
10529;0;0.0950441027202824
10329;0;0.0947837501521982
10684;0;0.0943796140184262
10060;0;0.0942241757904385
10447;0;0.0940671980612344
10160;0;0.0936809140943329
10644;0;0.0936720863116279
10302;1;0.0932600962180166
10830;0;0.0930348132553568
10028;0;0.0924998762684557
10841;0;0.0923541629113383
10479;0;0.0917757800884354
10683;0;0.0916482928945702
10871;0;0.091627510060103
10565;0;0.0915910304884505
10785;0;0.091319313522721
10395;0;0.0910913296390228
10205;0;0.0909337200493544
10042;0;0.0907822671415125
10165;1;0.09063913122154
10650;1;0.0905765078444248
10946;0;0.0905457115026281
10716;0;0.0901563638352157
10045;0;0.0901081973795279
10666;0;0.0896369649363274
10493;0;0.0894567346016243
10984;0;0.0894553678004285
10303;0;0.0891637843676814
10774;0;0.0886626111015011
10908;0;0.088644309941948
10307;0;0.0884372767415084
10685;0;0.0883620437912242
10537;0;0.0882740357411851
10022;0;0.0881328345708677
10269;0;0.0878561888225072
10331;0;0.0877074175587103
10315;0;0.0874957695845757
10279;0;0.0872865209505045
10289;0;0.0871238477663849
10177;1;0.0868751676649558
10341;0;0.0867782685539751
10137;1;0.0862554801748387
10020;0;0.0861248641174269
10758;0;0.0858630074677061
10739;0;0.0857487936769806
10674;0;0.0856309719409762
10292;0;0.085610000032944
10236;1;0.0855751043371458
10472;1;0.0854029633971348
10218;0;0.0852751959844312
10579;0;0.0850414765874812
10796;0;0.0847867039442651
10859;1;0.0845982219816969
10578;0;0.0839890383669352
10521;0;0.0839890346975668
10098;0;0.0838967870105603
10378;0;0.0836265126047162
10509;0;0.0836113929658652
10735;1;0.0835251943840418
10754;0;0.0834526077505639
10920;0;0.0832999894564807
10057;0;0.0830375813279165
10121;0;0.0827479130842175
10812;0;0.0826192722922083
10791;0;0.0822866362030669
10959;0;0.082074116291487
10004;0;0.0816533804383601
10508;0;0.0812587412691566
10808;1;0.0809163921580148
10123;0;0.0806997911759272
10019;0;0.0806050550157754
10974;0;0.0802902942877977
10585;0;0.0802653967790225
10863;0;0.0800158743945185
10113;0;0.0796007218195762
10044;0;0.0790874431497081
10322;0;0.0790588635151153
10336;0;0.0786824343611708
10512;0;0.0785056727355057
10499;0;0.0778244051414293
10456;0;0.0775090455824556
10514;0;0.0770354057458372
10771;0;0.0769956034648298
10025;0;0.0765122122205445
10604;1;0.0763649009645932
10581;0;0.0760968204300357
10645;0;0.0760831448322884
10091;0;0.0751493822194641
10725;0;0.0750626864710473
10437;1;0.0749736885084254
10775;0;0.0742483382851239
10283;0;0.0742063985549098
10419;0;0.0740498564173141
10159;0;0.0737632827892197
10276;0;0.073452299667899
10016;0;0.0734377036844577
10442;0;0.0733748734588934
10229;0;0.0732751695046263
10124;1;0.0727875499228586
10813;0;0.0718274997925057
10961;1;0.0716505667066247
10196;0;0.0712295469527959
10171;0;0.0709755482998699
10916;0;0.0706555646849071
10422;1;0.0704502511144915
10618;0;0.0698978006124158
10141;0;0.0696331814520365
10523;1;0.0696243106113219
10992;0;0.069175410762852
10542;0;0.0690216712687902
10659;0;0.0688417460956856
10385;0;0.0685573061621635
10987;0;0.0678839903050999
10015;0;0.0676579288124678
10143;0;0.0668494297014333
10678;0;0.0664522216840446
10637;0;0.0663635661364032
10751;0;0.0663436683367595
10947;0;0.066023925148421
10653;0;0.0657598509099228
10870;1;0.0654686822446519
10054;0;0.0652015016543818
10396;0;0.06490534069941
10418;1;0.0647813578615016
10978;0;0.0645850788306796
10807;0;0.0643710752400836
10073;0;0.0642923657245289
10026;0;0.0640316955267403
10003;0;0.0638384450029902
10404;0;0.0637352138170124
10462;0;0.0632239963930729
10080;0;0.0629604113972946
10964;0;0.0626567860574395
10873;0;0.062457283152121
10093;0;0.0622828333290601
10605;0;0.0622591875938077
10781;0;0.0622310544158457
10824;1;0.0618436764238771
10240;0;0.06164314624015
10488;0;0.0611565455794851
10414;0;0.0610419782291486
10756;1;0.0608035067415524
10855;0;0.0606359038818005
10200;0;0.060492667051297
10787;0;0.060138645570943
10008;0;0.0599820985568633
10942;0;0.0599259173227227
10109;0;0.0599177263855389
10970;0;0.059500983521674
10865;0;0.0594582592759862
10477;0;0.0589361456858566
10361;0;0.0588112866724049
10969;0;0.0586158059738005
10168;0;0.0585691068610656
10544;0;0.0583291350157459
10350;0;0.0583133936667765
10525;0;0.058180889641105
10882;0;0.0577574651518505
10842;0;0.0571075562080082
10445;0;0.0568877228005647
10965;0;0.0565511243579275
10232;0;0.0565163977585323
10252;0;0.0563911861420353
10914;0;0.0563400401800015
10502;0;0.0560822621295704
10923;0;0.0559257172044156
10471;0;0.0558670997776298
10875;0;0.0553592151016795
10681;0;0.0552640409452292
10245;0;0.055062535041061
10116;0;0.0549403920549357
10760;1;0.0531549662488764
10539;0;0.0530621968521882
10519;0;0.0529331821911865
10257;0;0.0529329853940004
10202;0;0.0529012076891077
10857;0;0.0528846816104937
10522;0;0.0525560601902155
10296;0;0.0525413763995988
10337;0;0.0525168760389631
10845;0;0.0524208486196433
10654;0;0.0522921959345862
10055;1;0.0522680117361039
10087;0;0.0520812641638565
10679;0;0.0520440618439114
10777;0;0.0517740211631545
10010;0;0.0514542576589543
10433;0;0.0508997806814849
10664;0;0.0507396252127531
10487;1;0.0505247201949772
10167;0;0.0500869583467907
10723;0;0.050084261431272
10189;1;0.0499090180808895
10629;0;0.0498980701440769
10848;0;0.0493906979574535
10729;0;0.0492833573573158
10804;0;0.0483832507880616
10587;0;0.0482980004171708
10452;0;0.0481682639289061
10108;0;0.0480262147297914
10761;0;0.0475676782288034
10274;0;0.0473779455300734
10280;0;0.0472167376784763
10184;0;0.0471395973042917
10649;0;0.0468529640254087
10999;0;0.0467921733318456
10128;0;0.0467548586552025
10305;0;0.0465778532432302
10248;0;0.0465460768036736
10235;0;0.0464670427843774
10090;0;0.0462581775376424
10828;1;0.0461262581890281
10043;0;0.0461174264621511
10338;0;0.0452454374450947
10657;0;0.0452271854984117
10884;0;0.0451602532521933
10058;0;0.0450231879239381
10265;0;0.0449568130234569
10002;0;0.0447613701474447
10173;0;0.0445924120127224
10441;0;0.0445713667854259
10889;0;0.0439100797320824
10972;0;0.0438699666857449
10696;0;0.0438354021562894
10068;0;0.0437502729807954
10757;0;0.0435100920509001
10394;0;0.0427965732553832
10119;1;0.0424281470866846
10327;0;0.0422829813293816
10270;0;0.0422726891542311
10226;0;0.0419881050717731
10149;1;0.0418800469350689
10790;0;0.041723562913089
10831;0;0.0417187979502398
10956;0;0.0416044386790944
10730;0;0.0409648133230425
10024;0;0.0408228416691821
10903;0;0.0405903017333503
10734;0;0.0404035529751919
10036;1;0.040368931375477
10237;0;0.0398519632124088
10765;0;0.0395269885000974
10030;0;0.0395261391788593
10840;0;0.03916712262377
10005;0;0.039159739524552
10601;1;0.0391230008590418
10731;0;0.0391053601863402
10713;0;0.0389232053225757
10318;0;0.0388201826613369
10486;0;0.038663130311823
10162;0;0.0385527285420329
10511;0;0.0382417471412342
10001;0;0.0381165724931408
10230;0;0.0380212174642648
10504;1;0.0379110158689475
10239;0;0.0374240263945553
10179;0;0.0371629230341806
10727;0;0.0371183400167375
10718;0;0.0367703791237954
10129;0;0.0365187986954534
10929;1;0.0364293544453013
10732;0;0.0362673261759595
10313;0;0.0356641755494453
10372;0;0.0352849775837409
10399;1;0.0345979102091558
10426;0;0.0344004901285722
10214;0;0.0336834122527328
10764;0;0.0329711763689193
10421;0;0.0329382040319099
10089;0;0.0329269129173492
10007;0;0.0318652197955724
10040;1;0.0317872347837611
10191;1;0.0316725921912501
10570;0;0.0316218808698843
10614;0;0.0315842223914266
10672;0;0.031402398069195
10927;1;0.0308456254737317
10776;0;0.030740832478817
10626;0;0.0300725820653321
10861;0;0.029803460418366
10225;0;0.0297113535477145
10701;0;0.029389907113666
10783;0;0.029103190959849
10515;0;0.0290023713202886
10125;0;0.0289112646361831
10144;0;0.0287177242067336
10994;0;0.0283867585196638
10651;0;0.0281843164652627
10711;0;0.0281347084855458
10630;0;0.0277872806470478
10061;0;0.0276153569573763
10798;0;0.0270470179652253
10335;0;0.0270318993380724
10291;0;0.0263692919815106
10204;0;0.0260477980416194
10555;0;0.0259176538311595
10990;0;0.0258874245567451
10609;0;0.0258066436177702
10006;0;0.0251210315334203
10164;0;0.0247470849474087
10053;0;0.02400686439169
10387;0;0.0231473076105797
10772;0;0.02282727862511
10899;0;0.0218245097895328
10802;0;0.020946485073625
10574;0;0.0207752163469504
10944;0;0.0196618018334948
10112;0;0.019511632429336
10750;0;0.0192744247587051
10282;0;0.019191308148964
10933;0;0.0190485016899736
10697;0;0.0190366317820532
10708;0;0.014932376888284
10839;0;0.0143921672722293
10631;0;0.0132304499555142
